yearmon,estacion,min,max,prec,ecoreg,ecoregion,geometry
2017-08,CARLOS PELLEGRINI,8.31290322580645,20.7,12.4,Humid Pampas,Pampa,"c(614328.468082056, -3546914.43656807)"
2017-08,EL TREBOL,7.55806451612903,20.3774193548387,7,Humid Pampas,Pampa,"c(625671.254797588, -3563383.81997367)"
2017-09,CARLOS PELLEGRINI,9.53793103448276,21.8241379310345,168.8,Humid Pampas,Pampa,"c(614328.468082056, -3546914.43656807)"
2017-09,EL TREBOL,8.67,21.13,160,Humid Pampas,Pampa,"c(625671.254797588, -3563383.81997367)"
2017-10,CARLOS PELLEGRINI,11.4966666666667,24.5,96,Humid Pampas,Pampa,"c(614328.468082056, -3546914.43656807)"
2017-10,EL TREBOL,10.9225806451613,23.6387096774194,42.5,Humid Pampas,Pampa,"c(625671.254797588, -3563383.81997367)"
2017-11,CARLOS PELLEGRINI,13.8206896551724,29.5931034482759,88,Humid Pampas,Pampa,"c(614328.468082056, -3546914.43656807)"
2017-11,EL TREBOL,13.1266666666667,28.67,69.9,Humid Pampas,Pampa,"c(625671.254797588, -3563383.81997367)"
2017-12,CARLOS PELLEGRINI,17.5903225806452,31.5806451612903,116,Humid Pampas,Pampa,"c(614328.468082056, -3546914.43656807)"
2017-12,EL TREBOL,17.0516129032258,31.4032258064516,123.8,Humid Pampas,Pampa,"c(625671.254797588, -3563383.81997367)"
2009-01,CERES,18.5290322580645,33.0806451612903,91,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-02,CERES,19.1107142857143,32.4071428571429,98.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-03,CERES,18.241935483871,31.8258064516129,75.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-04,CERES,15.7766666666667,30.3733333333333,16.6,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-05,CERES,11.5225806451613,24.7225806451613,2.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-06,CERES,5.54,20.9033333333333,1.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-07,CERES,3.69677419354839,19.3290322580645,14,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-08,CERES,9.79032258064516,25.7935483870968,0.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-09,CERES,9.02,22.22,77.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-10,CERES,11.3,27.9,66.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-11,CERES,,,207.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2009-12,CERES,,,116.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-01,CERES,,,153.6,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-02,CERES,,,89.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-03,CERES,,,199,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-04,CERES,,,47.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-05,CERES,,,56.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-06,CERES,8.29047619047619,18.6190476190476,1.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-07,CERES,5.03870967741936,19.1193548387097,0.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-08,CERES,6.38387096774194,20.7870967741936,6.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-09,CERES,10.2633333333333,24.4233333333333,49.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-10,CERES,11.6548387096774,27.1161290322581,4.9,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-11,CERES,14.9366666666667,30.4266666666667,67.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2010-12,CERES,17.9967741935484,32.2032258064516,130,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-01,CERES,20.1483870967742,31.8645161290323,320.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-02,CERES,19.0535714285714,29.1714285714286,145.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-03,CERES,16.1548387096774,28.9838709677419,73,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-04,CERES,13.7233333333333,26.2433333333333,122.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-05,CERES,11.2258064516129,21.5806451612903,59.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-06,CERES,7.70666666666667,17.5833333333333,27.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-07,CERES,6.38709677419355,18.758064516129,17,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-08,CERES,6.2741935483871,20.5774193548387,1.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-09,CERES,10.07,26.1366666666667,9.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-10,CERES,13.6322580645161,25.3225806451613,112.7,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-11,CERES,16.54,30.5533333333333,90,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-12,CERES,17.4774193548387,32.3225806451613,24,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-01,CERES,19.3193548387097,34.2258064516129,146.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-02,CERES,20.8793103448276,34.0827586206897,69.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-03,CERES,17.1516129032258,29.6806451612903,132.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-04,CERES,14.2133333333333,25.2966666666667,65.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-05,CERES,12.1516129032258,23.7516129032258,38,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-06,CERES,7.21666666666667,20.5833333333333,3.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-07,CERES,3.62258064516129,19.5096774193548,0.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-08,CERES,9.33548387096774,23.0483870967742,11,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-09,CERES,11.9233333333333,26.63,17,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-10,CERES,15.6774193548387,27.4322580645161,42.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-11,CERES,17.2933333333333,31.2466666666667,106.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2012-12,CERES,19.5677419354839,32.8,167.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-01,CERES,19.0387096774194,33.141935483871,58.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-02,CERES,18.6714285714286,30.8107142857143,178.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-03,CERES,15.3709677419355,28.3612903225806,74.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-04,CERES,13.7766666666667,27.8033333333333,4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-05,CERES,11.258064516129,23.441935483871,1.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-06,CERES,8.09333333333333,21.6566666666667,33.9,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-07,CERES,7.80322580645161,20.3129032258065,5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-08,CERES,5.63225806451613,22.3258064516129,0,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-09,CERES,10.56,25.3733333333333,27.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-10,CERES,14.5225806451613,30.4129032258065,75.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-11,CERES,16.9433333333333,29.82,128,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2013-12,CERES,20.841935483871,35.8129032258065,49.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-01,CERES,20.8387096774194,34.5548387096774,119.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-02,CERES,19.9464285714286,30.3178571428571,171.9,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-03,CERES,14.9516129032258,27.0612903225807,108.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-04,CERES,14.15,25.8433333333333,191,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-05,CERES,12.7064516129032,21.5290322580645,73,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-06,CERES,7.93333333333333,19.7866666666667,1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-07,CERES,6.84193548387097,20.7935483870968,12.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-08,CERES,8.13870967741936,25.3387096774194,0,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-09,CERES,12.0233333333333,25.7333333333333,43.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-10,CERES,16.8322580645161,30.1645161290323,44.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-11,CERES,15.7966666666667,29.74,118.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2014-12,CERES,18.2677419354839,29.8806451612903,345,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-01,CERES,20.8193548387097,31.9161290322581,338,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-02,CERES,20.0392857142857,30.6964285714286,196.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-03,CERES,18.2,29.3322580645161,103.9,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-04,CERES,15.5,28.6833333333333,51.6,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-05,CERES,12.9161290322581,23.9741935483871,4.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-06,CERES,10.67,22.0833333333333,2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-07,CERES,6.63548387096774,21.3677419354839,0.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-08,CERES,11.9290322580645,23.541935483871,72.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-09,CERES,10.8566666666667,24.42,0.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-10,CERES,13.6935483870968,25.9451612903226,68,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-11,CERES,15.9366666666667,27.76,176.6,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2015-12,CERES,19.4193548387097,30.9806451612903,128.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-01,CERES,20.958064516129,34.5387096774194,111.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-02,CERES,21.2310344827586,33.4206896551724,218.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-03,CERES,15.8483870967742,27.9903225806452,44.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-04,CERES,15.61,23.47,267.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-05,CERES,9.88709677419355,19.1193548387097,0.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-06,CERES,4.79,17.5733333333333,22.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-07,CERES,6.72903225806452,17.8290322580645,4.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-08,CERES,7.88387096774194,24.1516129032258,1.3,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-09,CERES,9.02,24.5933333333333,15.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-10,CERES,13.2774193548387,25.2322580645161,113,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-11,CERES,15.5366666666667,29.1566666666667,88,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2016-12,CERES,18.8967741935484,31.8806451612903,111.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-01,CERES,20.5870967741935,33.0516129032258,241.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-02,CERES,19.9964285714286,30.5964285714286,124,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-03,CERES,18.041935483871,29.1774193548387,178,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-04,CERES,13.78,24.9533333333333,84,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-05,CERES,12.4548387096774,21.4096774193548,29.8,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-06,CERES,9.29666666666667,21.2566666666667,1.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-07,CERES,9.3258064516129,20.8354838709677,18.1,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-08,CERES,10.1806451612903,22.7225806451613,33.4,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-09,CERES,11.93,23.53,81.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-10,CERES,13.3451612903226,26.1741935483871,25.5,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-11,CERES,14.8733333333333,30.1433333333333,71,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2017-12,CERES,19.0322580645161,33.7129032258065,44.2,Dry Chaco,Chaco Seco,"c(601391.194527877, -3306320.77149315)"
2011-11,RECONQUISTA - EEA RECONQUISTA,31.5866666666667,17.3933333333333,93.90002,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2011-12,RECONQUISTA - EEA RECONQUISTA,32.8870967741936,17.4096774193548,18.4,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-01,RECONQUISTA - EEA RECONQUISTA,35.4967741935484,18.8967741935484,48.1,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-02,RECONQUISTA - EEA RECONQUISTA,35.3586206896552,21.3758620689655,150.89998,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-03,RECONQUISTA - EEA RECONQUISTA,31.3870967741936,16.8935483870968,101.99999,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-04,RECONQUISTA - EEA RECONQUISTA,27.3766666666667,14.2433333333333,238.10001,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-05,RECONQUISTA - EEA RECONQUISTA,25.4193548387097,12.8258064516129,53.699991,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-06,RECONQUISTA - EEA RECONQUISTA,21.3633333333333,9.47333333333333,12.7,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-07,RECONQUISTA - EEA RECONQUISTA,19.5032258064516,5.14838709677419,6.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-08,RECONQUISTA - EEA RECONQUISTA,24.6,11.8741935483871,88.499992,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-09,RECONQUISTA - EEA RECONQUISTA,26.61,12.8,68.100002,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-10,RECONQUISTA - EEA RECONQUISTA,27.3806451612903,16.5064516129032,178.69998,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-11,RECONQUISTA - EEA RECONQUISTA,31.61,17.3,35.600002,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2012-12,RECONQUISTA - EEA RECONQUISTA,33.9,18.05,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-05,RECONQUISTA - EEA RECONQUISTA,23.07,10.59,1.4,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-06,RECONQUISTA - EEA RECONQUISTA,21.0533333333333,8.59333333333333,13.800001,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-07,RECONQUISTA - EEA RECONQUISTA,20.9,9.31290322580645,30.3,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-08,RECONQUISTA - EEA RECONQUISTA,21.4903225806452,6.7,0.6,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-09,RECONQUISTA - EEA RECONQUISTA,25.3,11.0666666666667,40.999992,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-10,RECONQUISTA - EEA RECONQUISTA,29.9129032258065,14.0903225806452,56.1,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-11,RECONQUISTA - EEA RECONQUISTA,30.6620689655172,17.0758620689655,178.399942,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2013-12,RECONQUISTA - EEA RECONQUISTA,35.7741935483871,20.3290322580645,32.8,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-01,RECONQUISTA - EEA RECONQUISTA,35.2387096774194,21.2290322580645,306.59998,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-02,RECONQUISTA - EEA RECONQUISTA,32.1571428571429,21.2892857142857,168.09994,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-03,RECONQUISTA - EEA RECONQUISTA,29.4074074074074,16.0851851851852,118.09998,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-04,RECONQUISTA - EEA RECONQUISTA,26.96,15.0866666666667,118.09999,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-05,RECONQUISTA - EEA RECONQUISTA,24.5846153846154,15.2230769230769,93.600001,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-10,RECONQUISTA - EEA RECONQUISTA,31,22.1,53.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-11,RECONQUISTA - EEA RECONQUISTA,30.18,16.3766666666667,157.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2014-12,RECONQUISTA - EEA RECONQUISTA,30.6645161290323,19.0935483870968,426.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-01,RECONQUISTA - EEA RECONQUISTA,33.1387096774194,21.3870967741935,265.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-02,RECONQUISTA - EEA RECONQUISTA,32.8535714285714,20.725,288.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-03,RECONQUISTA - EEA RECONQUISTA,31.458064516129,18.4516129032258,99.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-04,RECONQUISTA - EEA RECONQUISTA,30.04,14.9833333333333,50,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-05,RECONQUISTA - EEA RECONQUISTA,25.2,13.3096774193548,48.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-06,RECONQUISTA - EEA RECONQUISTA,23.2,11.3766666666667,19,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-07,RECONQUISTA - EEA RECONQUISTA,22.0612903225807,8.94193548387097,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-08,RECONQUISTA - EEA RECONQUISTA,25.6548387096774,14.4709677419355,1,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-09,RECONQUISTA - EEA RECONQUISTA,24.9433333333333,11.69,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-10,RECONQUISTA - EEA RECONQUISTA,25.3483870967742,14.6290322580645,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-11,RECONQUISTA - EEA RECONQUISTA,27.9333333333333,17.49,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2015-12,RECONQUISTA - EEA RECONQUISTA,31.3129032258065,20.9548387096774,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-01,RECONQUISTA - EEA RECONQUISTA,34.3483870967742,23.4677419354839,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-02,RECONQUISTA - EEA RECONQUISTA,35.3916666666667,21.1166666666667,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-03,RECONQUISTA - EEA RECONQUISTA,29.25,9.41666666666667,0,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-06,RECONQUISTA - EEA RECONQUISTA,18.2068965517241,4.79310344827586,16.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-07,RECONQUISTA - EEA RECONQUISTA,19.4,8.4,24.75,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-08,RECONQUISTA - EEA RECONQUISTA,24.0903225806452,9.05483870967742,55.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-09,RECONQUISTA - EEA RECONQUISTA,23.64,9.31333333333333,11.5,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-10,RECONQUISTA - EEA RECONQUISTA,25.2677419354839,14.0645161290323,235.25,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
2016-11,RECONQUISTA - EEA RECONQUISTA,29.4933333333333,15.3633333333333,115.75,Parana flooded savanna,Delta e Islas del Paraná,"c(819732.978693379, -3241281.90955331)"
